Date,Open,High,Low,Close,AdjClose,Volume
07-05-2019,1175.949951,1179.0,1159.0,1161.175049,1146.477905,4962102.0
08-05-2019,1161.275024,1161.900024,1144.0,1153.625,1139.023438,6032104.0
09-05-2019,1150.0,1150.0,1135.800049,1145.449951,1130.951904,4513862.0
10-05-2019,1145.675049,1162.449951,1145.675049,1148.25,1133.716431,5297100.0
13-05-2019,1148.025024,1156.675049,1140.0,1143.599976,1129.125366,5535816.0
14-05-2019,1148.349976,1155.5,1137.775024,1143.949951,1129.470825,5247372.0
15-05-2019,1148.0,1153.599976,1141.099976,1143.349976,1128.878418,4478174.0
16-05-2019,1140.275024,1159.5,1140.0,1155.324951,1140.701782,4025068.0
17-05-2019,1156.5,1184.650024,1155.800049,1181.050049,1166.101318,7379390.0
20-05-2019,1204.0,1219.349976,1190.0,1216.175049,1200.781738,8849816.0
21-05-2019,1219.0,1224.699951,1199.724976,1201.849976,1186.637939,5162588.0
22-05-2019,1205.925049,1213.0,1197.125,1202.875,1187.650146,5693330.0
23-05-2019,1204.5,1219.949951,1159.550049,1166.050049,1151.29126,16540998.0
24-05-2019,1179.849976,1193.074951,1170.074951,1186.675049,1171.655151,6846400.0
27-05-2019,1189.449951,1210.949951,1186.125,1204.175049,1188.933716,6024512.0
28-05-2019,1208.25,1210.0,1193.525024,1208.099976,1192.808838,3682420.0
29-05-2019,1205.099976,1215.400024,1205.099976,1208.449951,1193.154541,3737608.0
30-05-2019,1208.0,1223.949951,1206.525024,1219.775024,1204.336182,4679600.0
31-05-2019,1228.400024,1232.5,1178.400024,1212.675049,1197.32605,9892540.0
03-06-2019,1213.5,1229.900024,1212.474976,1228.550049,1213.000122,4240430.0
04-06-2019,1227.5,1232.875,1220.525024,1226.150024,1210.630493,3221494.0
06-06-2019,1226.599976,1235.0,1206.675049,1211.675049,1196.338867,7817462.0
07-06-2019,1212.824951,1227.125,1204.5,1223.824951,1208.334839,3985466.0
10-06-2019,1234.974976,1234.974976,1216.050049,1220.099976,1204.657104,3538570.0
11-06-2019,1225.75,1229.949951,1220.175049,1224.199951,1208.7052,3551646.0
12-06-2019,1222.5,1224.199951,1211.824951,1213.525024,1198.165405,3654310.0
13-06-2019,1217.974976,1226.0,1207.974976,1222.349976,1206.87854,5553974.0
14-06-2019,1221.474976,1229.474976,1212.5,1217.550049,1202.139404,5978460.0
17-06-2019,1217.5,1219.949951,1208.650024,1211.0,1195.672241,6405010.0
18-06-2019,1209.0,1216.0,1202.0,1208.625,1193.327393,6209826.0
19-06-2019,1213.5,1222.449951,1208.349976,1214.175049,1198.807129,5372138.0
20-06-2019,1214.175049,1218.5,1207.300049,1213.175049,1205.264648,5585746.0
21-06-2019,1213.0,1214.849976,1202.824951,1207.099976,1199.229248,6625130.0
24-06-2019,1205.974976,1215.300049,1205.0,1208.974976,1201.091919,3457500.0
25-06-2019,1209.925049,1220.75,1201.5,1214.349976,1206.432007,4449900.0
26-06-2019,1212.349976,1235.0,1211.0,1233.949951,1225.904175,5266818.0
27-06-2019,1234.375,1247.25,1228.074951,1231.150024,1223.122559,9939618.0
28-06-2019,1232.0,1237.5,1218.525024,1221.875,1213.907959,6378422.0
01-07-2019,1228.0,1244.5,1225.025024,1242.775024,1234.671631,4262080.0
02-07-2019,1244.0,1248.75,1233.599976,1247.5,1239.365845,3623414.0
03-07-2019,1249.5,1251.650024,1241.5,1244.824951,1236.708252,3731628.0
04-07-2019,1247.400024,1248.949951,1236.0,1241.900024,1233.802368,3996982.0
05-07-2019,1242.550049,1247.474976,1230.0,1236.199951,1228.139404,3791530.0
08-07-2019,1237.275024,1237.300049,1198.525024,1204.800049,1196.944336,7303570.0
09-07-2019,1201.925049,1205.400024,1186.5,1189.574951,1181.818481,8241344.0
10-07-2019,1189.375,1199.0,1183.125,1194.375,1186.58728,5784574.0
11-07-2019,1201.5,1207.0,1197.824951,1203.574951,1195.727173,4548798.0
12-07-2019,1209.0,1209.0,1192.525024,1196.949951,1189.145386,4488136.0
15-07-2019,1198.0,1201.5,1188.675049,1197.375,1189.567749,4116592.0
16-07-2019,1209.0,1209.0,1191.0,1195.599976,1187.804321,6385284.0
17-07-2019,1196.474976,1205.800049,1195.650024,1198.724976,1190.908813,3879868.0
18-07-2019,1201.5,1214.5,1200.949951,1205.949951,1198.08667,5401292.0
19-07-2019,1207.5,1210.349976,1183.5,1187.824951,1180.079834,4469614.0
22-07-2019,1172.5,1174.925049,1140.625,1148.625,1141.135498,11085648.0
23-07-2019,1147.25,1147.25,1121.025024,1131.75,1124.370605,13901432.0
24-07-2019,1128.375,1146.5,1125.5,1140.449951,1133.013916,8681870.0
25-07-2019,1142.5,1157.724976,1140.125,1143.025024,1135.572144,9731004.0
26-07-2019,1139.099976,1146.824951,1136.425049,1138.650024,1131.225586,6414914.0
29-07-2019,1136.775024,1136.775024,1111.525024,1122.150024,1114.833252,4988246.0
30-07-2019,1127.5,1135.599976,1119.949951,1126.125,1118.782227,5197068.0
31-07-2019,1120.0,1133.5,1117.125,1125.824951,1118.484131,6945920.0
01-08-2019,1114.550049,1120.0,1098.5,1110.900024,1106.112793,9120838.0
02-08-2019,1105.5,1112.0,1091.0,1107.175049,1102.403809,13912768.0
05-08-2019,1098.525024,1100.0,1081.25,1089.625,1084.929443,9911220.0
06-08-2019,1083.5,1105.125,1083.5,1094.550049,1089.833252,12445470.0
07-08-2019,1095.0,1101.0,1082.5,1092.0,1087.294189,9375068.0
08-08-2019,1099.0,1121.5,1091.5,1116.574951,1111.763184,9855800.0
09-08-2019,1123.5,1144.5,1119.900024,1141.0,1136.083008,15218056.0
13-08-2019,1136.650024,1136.650024,1101.300049,1110.175049,1105.390869,7720034.0
14-08-2019,1117.699951,1117.699951,1101.525024,1114.724976,1109.921265,7127026.0
16-08-2019,1107.0,1116.5,1102.050049,1113.849976,1109.050049,7623780.0
19-08-2019,1119.25,1121.0,1100.849976,1103.425049,1098.670044,4249100.0
20-08-2019,1104.625,1113.900024,1103.425049,1110.300049,1105.515381,5135296.0
21-08-2019,1112.449951,1120.599976,1107.099976,1112.925049,1108.129028,5236356.0
22-08-2019,1110.425049,1110.425049,1083.525024,1087.050049,1082.365601,6996022.0
23-08-2019,1080.5,1088.5,1069.800049,1081.349976,1076.690063,10049808.0
26-08-2019,1097.449951,1133.074951,1083.5,1128.074951,1123.213623,12640122.0
27-08-2019,1128.0,1136.449951,1120.050049,1129.974976,1125.105469,10330416.0
28-08-2019,1125.0,1128.675049,1113.175049,1123.75,1118.907349,6831294.0
29-08-2019,1123.0,1126.849976,1110.150024,1113.474976,1108.676636,7391858.0
30-08-2019,1116.75,1130.0,1111.0,1113.974976,1109.174438,9616660.0
03-09-2019,1110.0,1110.5,1098.074951,1105.474976,1100.71106,5714338.0
04-09-2019,1103.5,1137.0,1099.5,1123.875,1119.03186,7530352.0
05-09-2019,1124.5,1136.199951,1112.5,1117.574951,1112.758911,8648126.0
06-09-2019,1114.0,1128.300049,1110.650024,1122.949951,1118.110718,6435002.0
09-09-2019,1123.0,1130.449951,1108.050049,1124.800049,1119.952881,5321702.0
11-09-2019,1137.0,1137.0,1120.574951,1125.650024,1120.799194,7604558.0
12-09-2019,1125.349976,1144.400024,1124.074951,1135.425049,1130.532104,9066150.0
13-09-2019,1125.5,1133.724976,1119.0,1128.724976,1123.86084,7685670.0
16-09-2019,1125.949951,1131.324951,1120.5,1122.074951,1117.239502,5515092.0
17-09-2019,1123.949951,1124.25,1099.050049,1105.675049,1100.910278,5328278.0
18-09-2019,1108.650024,1112.074951,1090.0,1093.875,1089.161133,6479942.0
19-09-2019,1099.900024,1107.050049,1084.0,1101.050049,1096.305176,5311655.0
20-09-2019,1108.0,1209.900024,1105.400024,1199.599976,1194.43042,23075017.0
23-09-2019,1259.550049,1282.699951,1229.0,1257.25,1251.832031,20960205.0
24-09-2019,1250.0,1261.949951,1227.550049,1253.800049,1248.396973,11689524.0
25-09-2019,1249.900024,1249.900024,1230.099976,1239.699951,1234.357666,7804488.0
26-09-2019,1239.800049,1275.0,1236.349976,1242.5,1237.14563,15335780.0
27-09-2019,1248.25,1253.5,1237.599976,1244.199951,1238.838257,7436585.0
30-09-2019,1228.800049,1240.0,1216.5,1227.449951,1222.1604,9109229.0
01-10-2019,1231.5,1255.0,1221.099976,1248.800049,1243.418579,9384176.0
03-10-2019,1239.949951,1243.800049,1216.349976,1223.550049,1218.277344,8149438.0
04-10-2019,1236.650024,1239.599976,1185.300049,1189.699951,1184.57312,9201816.0
07-10-2019,1201.199951,1219.849976,1181.150024,1186.900024,1181.785278,11256610.0
09-10-2019,1197.099976,1229.900024,1190.0,1228.150024,1222.857544,8713635.0
10-10-2019,1221.800049,1225.949951,1197.199951,1200.550049,1195.376465,5778429.0
11-10-2019,1213.400024,1224.0,1188.949951,1198.800049,1193.634033,8593159.0
14-10-2019,1209.0,1219.900024,1197.400024,1204.400024,1199.209839,6133901.0
15-10-2019,1207.0,1225.0,1206.849976,1223.050049,1217.779541,4200187.0
16-10-2019,1231.650024,1235.0,1210.099976,1221.099976,1215.837769,5293408.0
17-10-2019,1227.5,1229.849976,1213.099976,1220.0,1214.742554,6121807.0
18-10-2019,1225.449951,1233.849976,1220.349976,1229.0,1223.703857,5616903.0
22-10-2019,1257.0,1257.0,1232.599976,1239.300049,1233.959473,10003114.0
23-10-2019,1246.849976,1249.75,1233.0,1241.599976,1236.249512,5095107.0
24-10-2019,1248.0,1254.150024,1226.349976,1236.099976,1230.773193,6553747.0
25-10-2019,1240.0,1246.849976,1220.0,1229.0,1223.703857,6496771.0
27-10-2019,1239.949951,1241.900024,1235.0,1237.699951,1232.366211,875041.0
29-10-2019,1238.0,1257.349976,1237.699951,1242.5,1237.14563,7116284.0
30-10-2019,1246.900024,1262.699951,1243.0,1248.349976,1242.970337,6005683.0
31-10-2019,1257.699951,1263.900024,1227.099976,1230.349976,1225.047974,6608853.0
01-11-2019,1239.0,1243.75,1227.599976,1240.050049,1234.706177,5756130.0
04-11-2019,1246.449951,1250.0,1229.050049,1236.849976,1231.519897,4967588.0
05-11-2019,1241.0,1244.800049,1229.050049,1239.5,1234.158569,6183905.0
06-11-2019,1242.449951,1259.0,1228.050049,1256.650024,1251.234619,6065168.0
07-11-2019,1261.0,1269.699951,1250.0,1263.699951,1258.254272,8481517.0
08-11-2019,1259.0,1267.0,1251.449951,1255.599976,1250.189209,6625748.0
11-11-2019,1252.550049,1268.5,1250.5,1264.75,1259.299683,7143305.0
13-11-2019,1261.949951,1270.0,1253.599976,1257.550049,1252.130859,4646748.0
14-11-2019,1263.800049,1277.0,1257.199951,1273.900024,1268.410278,5527609.0
15-11-2019,1283.849976,1285.0,1271.099976,1277.900024,1272.393066,4639506.0
18-11-2019,1277.0,1279.449951,1258.699951,1262.050049,1256.61145,4565146.0
19-11-2019,1265.300049,1275.0,1261.099976,1271.900024,1266.418945,5285289.0
20-11-2019,1273.0,1282.949951,1267.0,1273.349976,1267.862671,5527129.0
21-11-2019,1270.25,1287.0,1268.349976,1283.349976,1277.81958,6009763.0
22-11-2019,1283.650024,1283.650024,1262.0,1264.75,1259.299683,3844005.0
25-11-2019,1264.150024,1279.5,1264.150024,1271.099976,1265.622314,3946778.0
26-11-2019,1278.449951,1279.75,1266.949951,1275.050049,1269.55542,4358001.0
27-11-2019,1276.0,1285.75,1271.199951,1278.400024,1272.890991,4790333.0
28-11-2019,1280.199951,1283.050049,1262.0,1265.300049,1259.847412,6183020.0
29-11-2019,1267.699951,1279.900024,1252.0,1274.949951,1269.455688,7783813.0
02-12-2019,1273.949951,1273.949951,1258.599976,1265.75,1260.29541,4473102.0
03-12-2019,1268.199951,1269.0,1253.800049,1255.400024,1249.990112,3495953.0
04-12-2019,1252.5,1256.900024,1234.199951,1251.650024,1246.256226,5697807.0
05-12-2019,1255.599976,1258.75,1240.75,1245.599976,1240.2323,6386247.0
06-12-2019,1248.949951,1260.0,1238.199951,1246.050049,1240.68042,6887325.0
09-12-2019,1249.5,1249.849976,1237.550049,1242.949951,1237.593628,4132675.0
10-12-2019,1251.0,1253.650024,1245.099976,1249.5,1244.115479,4894450.0
11-12-2019,1250.099976,1254.0,1242.5,1248.75,1243.368652,5527321.0
12-12-2019,1253.0,1269.449951,1253.0,1263.599976,1258.154663,6456574.0
13-12-2019,1265.0,1272.349976,1259.25,1263.849976,1258.403564,5887593.0
16-12-2019,1269.25,1270.0,1248.199951,1257.349976,1251.931641,5663788.0
17-12-2019,1260.0,1274.800049,1255.349976,1271.099976,1265.622314,6213677.0
18-12-2019,1283.0,1299.0,1273.650024,1292.349976,1286.780762,8723586.0
19-12-2019,1305.0,1305.5,1286.099976,1288.800049,1283.246094,6509188.0
20-12-2019,1288.75,1299.599976,1280.050049,1296.699951,1291.112061,7513022.0
23-12-2019,1299.0,1304.0,1288.800049,1302.400024,1296.787476,5097891.0
24-12-2019,1298.599976,1301.099976,1286.949951,1289.150024,1283.594604,3589604.0
26-12-2019,1289.699951,1291.849976,1264.650024,1270.449951,1264.975098,7474879.0
27-12-2019,1272.0,1279.0,1270.0,1275.0,1269.505615,3546496.0
30-12-2019,1282.0,1288.75,1274.050049,1282.150024,1276.624756,4667095.0
31-12-2019,1281.949951,1281.949951,1268.650024,1272.099976,1266.618042,4178528.0
01-01-2020,1276.099976,1280.0,1270.599976,1278.599976,1273.090088,1836849.0
02-01-2020,1279.0,1288.0,1279.0,1286.75,1281.204956,3068583.0
03-01-2020,1282.199951,1285.0,1263.599976,1268.400024,1262.934082,5427775.0
06-01-2020,1260.0,1261.800049,1236.0,1240.949951,1235.602295,5445093.0
07-01-2020,1258.900024,1271.449951,1252.25,1260.599976,1255.167603,7362247.0
08-01-2020,1246.949951,1262.150024,1240.050049,1257.300049,1251.881836,5666055.0
09-01-2020,1265.0,1275.800049,1263.099976,1271.400024,1265.921143,4773158.0
10-01-2020,1284.099976,1286.900024,1275.099976,1282.699951,1277.172363,4607290.0
13-01-2020,1282.699951,1296.5,1276.0,1286.0,1280.45813,3725784.0
14-01-2020,1289.0,1292.550049,1277.5,1289.5,1283.943115,3943145.0
15-01-2020,1286.400024,1287.949951,1274.099976,1284.25,1278.715698,5893724.0
16-01-2020,1282.050049,1291.0,1279.349976,1287.650024,1282.101074,3575200.0
17-01-2020,1281.75,1284.900024,1271.900024,1278.150024,1272.641968,8459407.0
20-01-2020,1304.849976,1304.849976,1252.5,1254.900024,1249.492188,11089225.0
21-01-2020,1250.0,1250.0,1238.400024,1244.349976,1238.987671,7492402.0
22-01-2020,1248.050049,1255.0,1234.400024,1240.849976,1235.502686,9184155.0
23-01-2020,1240.0,1246.849976,1231.0,1244.849976,1239.485474,5754460.0
24-01-2020,1246.0,1254.0,1239.099976,1244.550049,1239.18689,5915878.0
27-01-2020,1235.0,1235.0,1211.75,1213.199951,1207.971802,9444276.0
28-01-2020,1218.800049,1227.800049,1213.25,1223.199951,1217.928711,6706079.0
29-01-2020,1225.300049,1242.0,1222.25,1235.849976,1230.524292,6894175.0
30-01-2020,1238.949951,1238.949951,1217.199951,1226.050049,1220.766602,6055992.0
31-01-2020,1231.449951,1237.800049,1220.25,1226.300049,1221.015503,5589134.0
03-02-2020,1197.0,1197.949951,1177.699951,1192.800049,1187.65979,6538505.0
04-02-2020,1198.0,1234.0,1198.0,1229.800049,1224.500366,10448852.0
05-02-2020,1234.900024,1248.0,1227.300049,1244.650024,1239.286377,9010341.0
06-02-2020,1244.650024,1248.699951,1237.199951,1239.800049,1234.457275,5913775.0
07-02-2020,1246.0,1247.0,1231.599976,1242.199951,1236.846924,3407724.0
10-02-2020,1242.949951,1242.949951,1226.050049,1240.300049,1234.9552,4609917.0
11-02-2020,1243.300049,1255.0,1238.050049,1240.599976,1235.253784,5806760.0
12-02-2020,1245.199951,1252.900024,1244.050049,1249.0,1243.617554,3148965.0
13-02-2020,1259.900024,1259.900024,1233.599976,1241.400024,1236.050415,4556070.0
14-02-2020,1243.199951,1248.400024,1215.0,1219.349976,1214.095337,7344429.0
17-02-2020,1225.0,1233.0,1214.449951,1217.150024,1211.904907,5076345.0
18-02-2020,1216.900024,1218.5,1203.5,1213.25,1208.021729,5264558.0
19-02-2020,1222.5,1230.0,1213.900024,1227.199951,1221.911499,5006134.0
20-02-2020,1230.0,1230.0,1214.099976,1217.099976,1211.855103,5561707.0
24-02-2020,1208.949951,1214.75,1200.0,1209.949951,1204.73584,8284042.0
25-02-2020,1204.0,1209.0,1198.0,1200.300049,1195.127563,6943340.0
26-02-2020,1197.5,1204.699951,1185.650024,1199.25,1194.082031,6907393.0
27-02-2020,1195.0,1202.5,1181.0,1199.449951,1194.281128,10327549.0
28-02-2020,1175.5,1185.0,1170.099976,1177.650024,1172.575073,12156528.0
02-03-2020,1200.199951,1201.150024,1166.150024,1179.599976,1174.516602,7332449.0
03-03-2020,1175.0,1185.349976,1168.0,1181.800049,1176.707275,11184775.0
04-03-2020,1178.349976,1180.0,1133.099976,1148.849976,1143.89917,17144435.0
05-03-2020,1153.0,1165.0,1142.75,1151.349976,1146.388428,9774854.0
06-03-2020,1125.0,1140.900024,1101.0,1134.900024,1130.009277,11526783.0
09-03-2020,1110.0,1118.400024,1065.0,1107.300049,1102.52832,17210295.0
11-03-2020,1105.0,1120.0,1092.0,1113.800049,1109.000244,17769120.0
12-03-2020,1075.0,1080.0,1003.450012,1021.299988,1016.898865,29500385.0
13-03-2020,980.049988,1081.449951,919.200012,1069.800049,1065.189941,33171182.0
16-03-2020,1035.0,1037.0,995.0,999.5,995.19281,15993161.0
17-03-2020,1008.0,1010.0,954.700012,975.099976,970.897949,21338419.0
18-03-2020,985.0,993.0,865.0,876.900024,873.121155,30590703.0
19-03-2020,847.0,919.950012,795.0,895.549988,891.690735,33610024.0
20-03-2020,875.0,914.599976,824.549988,882.849976,879.045471,44318732.0
23-03-2020,794.599976,838.75,765.0,771.549988,768.225098,25138477.0
24-03-2020,795.25,810.0,738.75,767.700012,764.391724,30528636.0
25-03-2020,770.450012,867.450012,755.25,856.75,853.057983,23614021.0
26-03-2020,870.099976,937.700012,841.0,901.099976,897.216797,28521578.0
27-03-2020,944.950012,988.650024,872.099976,904.450012,900.552429,27617968.0
30-03-2020,880.0,887.0,828.0,831.650024,828.066162,19634222.0
31-03-2020,853.799988,873.599976,838.0,861.900024,858.185791,17605546.0
01-04-2020,863.849976,863.849976,820.0,829.650024,826.074768,14551752.0
03-04-2020,843.0,844.0,810.0,813.849976,810.342834,17498140.0
07-04-2020,874.0,907.299988,845.349976,896.099976,892.238342,30206319.0
08-04-2020,879.950012,945.0,866.099976,888.900024,885.069458,28109676.0
09-04-2020,913.0,930.900024,890.0,925.049988,921.063599,22228573.0
13-04-2020,934.0,946.700012,886.200012,895.349976,891.491577,17079028.0
15-04-2020,930.5,930.5,843.0,863.299988,859.579712,28989376.0
16-04-2020,865.0,890.700012,856.25,879.75,875.958862,26927198.0
17-04-2020,915.0,920.0,887.25,910.299988,906.377197,27941731.0
